0,1,2,3,quality
-0.011933562536662721,0.013883597661106903,-0.008878819584070859,-0.018613296615525587,1.0
-0.0119953124734221,0.015152491981515514,-0.010834204251965374,-0.017610736346161757,1.0
-0.007012598731793444,0.008133263045228312,-0.013080883413575793,0.004682824992678486,1.0
-0.0005926974677221539,-0.0044718343827843555,-0.008789182039743045,-0.010420261139937947,1.0
0.009578184435868236,-0.004802285663995842,-0.0012205732148290486,-0.009032354469983198,1.0
0.012165802592652573,-0.0009028184020670991,-0.01216397779069473,-0.017350441526695598,0.0
0.017995252114600693,-5.078517763780068e-05,-0.003618918765772375,-0.007107878938162709,0.0
0.011246024932324515,-0.000853377052835125,0.010565468087790523,-0.004229754727969945,1.0
0.004890547123205221,-0.017837866103551155,-0.047945717104966236,0.0019058512915936037,1.0
0.008244869239586504,-0.007526428178463955,0.0012757232923769667,-0.003622127837489653,1.0
-0.015869866528357673,-0.008359280090840344,0.0057615415354750855,0.0017927249606143627,1.0
-0.01914653347356982,0.009308425764838126,0.014273215384548853,-0.0066510431857074006,1.0
0.003040573342491713,0.0252799237333086,-0.0014979097667204503,0.014625137096009138,1.0
0.005445482257143714,-0.005006137677371707,0.010695855023631332,6.862296348070205e-05,1.0
-0.004541192058235595,0.004155264730981706,-0.023101187845376677,0.0057797657423262925,1.0
-0.01914653347356982,0.009308425764838126,0.014273215384548853,-0.0066510431857074006,1.0
0.002874459449331754,0.03227409245524789,-0.000666505495461369,0.020143100126364895,1.0
0.003040573342491713,0.0252799237333086,-0.0014979097667204503,0.014625137096009138,1.0
0.006962940639208958,-0.0004735687986165641,0.00284925251977003,0.004837312713286259,1.0
0.0006908024557111221,0.02667212547639992,-0.016149324051953445,-0.008215044287431337,1.0
0.012350777053269722,0.007840312346308786,0.008599791393156484,-0.00234420013102725,0.0
-0.007983028717424118,0.004602447719161292,0.01941300704266626,-0.010567838382815714,1.0
0.01367116591958673,-0.0042277969857389555,-0.007463027897744691,-0.013876189678766823,0.0
-0.006568435640249819,0.0061912731949872,0.00029930867258014997,0.019132030643990116,1.0
-0.016732524559401177,-0.008084721827002402,-0.0031762901190629826,-0.010960964478051971,1.0
-0.013008998366940241,0.0013857701936126796,-0.008520559623709562,-0.023262959287775276,1.0
-0.0028216843538712336,0.0043435499868142175,-0.017259557047088984,-0.04412170595110449,1.0
0.012227173701577793,-0.01848797289139027,-0.020808997031207126,0.0284400528166899,1.0
0.01367116591958673,-0.0042277969857389555,-0.007463027897744691,-0.013876189678766823,0.0
-0.006568435640249819,0.0061912731949872,0.00029930867258014997,0.019132030643990116,1.0
0.020905250927514264,-0.005326156186407351,0.011289934214721154,0.004701355606479979,0.0
0.023091174342457426,-0.0009231227015109677,-0.011701668705676184,-0.0060492825872429,0.0
-0.003020726901438744,-0.008432526805132942,-0.012445602833670662,0.013535662962924895,1.0
-0.0045276823105695075,0.030428212704273077,-0.02136398722830779,0.01047095757371099,1.0
0.01401414719509546,-0.01033035736529167,-0.01516693837446126,-0.02554520847141531,1.0
-0.020482240411652287,-0.009631726333715849,0.0025628216786013906,-0.00767300963556546,1.0
-0.009096271622985147,0.011754329760142426,-0.0039014026250511697,0.0014062374318455485,1.0
-0.013945356607141733,-0.003250968527428304,0.00471344402008101,-0.008455849067871724,1.0
-0.018144092785890308,-0.008426140418502114,-0.006181824676593319,0.008211126911165673,1.0
-0.01752899113365811,-0.008272196921556651,-0.00740202359864011,0.008180288221867229,1.0
-0.017182581701559393,-0.01321467505378072,-0.004002711883677465,0.009017253162297087,1.0
-0.023425408088724134,-0.0031030671209245696,0.011947862654185201,-0.010480448920015402,1.0
-0.018144092785890308,-0.008426140418502114,-0.006181824676593319,0.008211126911165673,1.0
-0.01752899113365811,-0.008272196921556651,-0.00740202359864011,0.008180288221867229,1.0
-0.017182581701559393,-0.01321467505378072,-0.004002711883677465,0.009017253162297087,1.0
-0.019931536682223486,-0.008566461866968843,0.006458538675108492,-0.013602083730583098,1.0
0.013022036059515607,-0.002984150865017042,0.016956253729653457,-0.0031428905742743726,0.0
0.013356073162033603,-0.005609454656135245,0.018751029577381687,-0.003914950823296485,0.0
0.007549359616926865,-0.012454450309064547,0.013980120251097785,-0.0023485366908843563,0.0
-0.027192832099489157,-0.002931375131871382,0.013947752941699912,0.0014495232864374973,1.0
-0.01629388076843372,-0.008254064309208418,-0.008982925631931274,0.002757782604074165,1.0
0.016831378248989733,-0.007784771516985026,0.0016742314607673995,0.034633214576388814,0.0
-0.00026920724239930504,-0.0073843904958782935,-0.0073546199289838115,0.05603007477541928,1.0
-0.01629388076843372,-0.008254064309208418,-0.008982925631931274,0.002757782604074165,1.0
-0.022574533974843804,-0.007838187106497477,0.0008989156430161917,0.009097875534643836,1.0
-0.014251583801196403,-0.00903413331907981,0.014119077763137047,-0.013689379772413026,1.0
-0.019221668290546428,0.009933421763662402,0.014150305193512566,-0.012113616941292014,1.0
-0.028268059488275626,-0.003722733260903607,-0.003285181633831454,0.01611674889074432,1.0
-0.022574533974843804,-0.007838187106497477,0.0008989156430161917,0.009097875534643836,1.0
-0.01361911210653357,-0.0022572849587842573,0.009726993562426477,0.012062746967414724,1.0
-0.014251583801196403,-0.00903413331907981,0.014119077763137047,-0.013689379772413026,1.0
-0.024388130057333587,-0.009825225072467355,0.008579977767295924,-0.005640700182677031,1.0
-0.024388130057333587,-0.009825225072467355,0.008579977767295924,-0.005640700182677031,1.0
0.002796012965159459,0.0006804903714425004,-0.010225586879118417,-0.014480107080898651,1.0
-0.014750328606011883,-0.02054972590208399,-0.005017542181967136,0.0058642481810461285,1.0
-0.033017641915172695,-0.012436694364328142,0.0002370708921060816,0.002652652398085971,1.0
-0.024678749457707642,-0.014274666193923953,0.0013611074980703756,0.004135575503853294,1.0
-0.01111911685864217,0.011205127770178326,-0.012205148415802822,0.0009417884797561613,1.0
-0.01111911685864217,0.011205127770178326,-0.012205148415802822,0.0009417884797561613,1.0
0.0031974547448834667,0.054006264737621996,-0.02004891721462693,-0.01550170609743353,1.0
0.007893513374162536,0.015390443229015185,0.003614491348164611,-0.0073718658759665085,1.0
0.020366761557275948,-0.010027862098563486,0.007927137553960744,0.008114458685269922,1.0
-0.024678749457707642,-0.014274666193923953,0.0013611074980703756,0.004135575503853294,1.0
-0.022662966272303027,-0.011978130239061257,-0.005105814625517623,0.004002909753171913,1.0
0.0027230112481053466,0.03195727493981273,-0.004694579041947189,-0.0014257379658588578,1.0
-0.016442716417816992,-0.008343271487710541,-0.005337512264216247,0.011603183519307118,1.0
-0.0036775172708891604,-0.0014614485379946325,0.0022831210428637633,0.0050581175153543495,1.0
-0.0024977054769727593,0.005994449529420183,-0.005021271307914332,0.003286075994379355,1.0
0.0033100368450301684,-0.012841486536625172,-0.012585659950793573,-0.006970754157597205,1.0
0.006543528072881939,-0.012096475241232309,0.020323956124759485,-0.013263101026941986,1.0
-0.0022008844155055854,0.014213006099466137,0.002809575106983723,0.014185620899749611,1.0
-0.010975521364915784,-0.0016947098646777836,0.007346429070741896,-0.023296181468727598,0.0
0.005438825806333216,-0.014476794174748769,-0.002628062301469204,-0.019646776749560137,0.0
0.005355672314738294,-0.014346310864861048,-0.003786389250677113,-0.020395479004896525,1.0
0.005129702255977892,0.02320197744737683,0.014028093777360905,0.004011328840766732,1.0
-0.010975521364915784,-0.0016947098646777836,0.007346429070741896,-0.023296181468727598,0.0
-0.02703825569648248,0.0019172564131717661,0.0006900940723664553,-0.01367443842176767,1.0
-0.02355739586780059,0.0032200404430170466,0.012407085264532762,-0.006620129161800192,1.0
-0.0178757519986804,0.002307015777821442,0.010018332168670499,-0.009436572352031951,1.0
-0.019912249839230147,0.0010456226825549541,0.007789534606904418,-0.007856741663556653,1.0
0.009029325581211065,-0.013382393993678104,0.010674978633926854,0.01611383623865001,1.0
-0.014873248230454357,-0.015055627177050933,-0.005938317726142588,0.006070015504883357,1.0
0.014168061369616949,-0.009502309962597731,0.003162264520231826,-0.00023812825834870676,0.0
0.018989912581554563,-0.00889907690608238,-0.001347979256847302,0.011357334717641158,1.0
0.011145516531797331,0.010454385033634777,-0.0058324509667696854,0.000863074262387421,1.0
-0.014873248230454357,-0.015055627177050933,-0.005938317726142588,0.006070015504883357,1.0
0.013080100309330704,-0.017375355913184988,0.00012214708074672855,0.0014447397119586184,1.0
0.006426466134565851,-0.01750579060515117,-0.00454796237313009,0.012366320050212825,1.0
0.01775091058966774,-0.01677028996111858,-0.0031736048159543657,0.012444839528085613,1.0
0.010673901245015566,-0.0012195618682960963,0.007106864830390528,0.00880881480439983,1.0
3.508183497596097e-05,0.0028896930743352763,0.0168649124922376,-0.01628560762110056,1.0
-0.005150470085237367,0.04702981441466361,-0.021882986224140276,0.006770029875739478,1.0
0.017249807804397298,0.008636842295194383,-0.0031028513361575074,-0.008324370362274944,0.0
0.0003948301568995086,0.003877910925575817,-0.004926616831928427,0.016882921279859745,1.0
-0.0021654822073918847,-0.00901181292203947,0.015444367414904256,0.014779095844365929,0.0
-0.010773282344241405,-0.018193349528026356,0.006024049739137305,0.005149416181792496,1.0
0.0003948301568995086,0.003877910925575817,-0.004926616831928427,0.016882921279859745,1.0
0.011026820518835018,-0.013762212220864784,0.0018225923963094827,0.0037810812885739962,1.0
0.008565870582327932,-0.022155622850132024,-0.02684995901082721,0.00537464655559039,1.0
-0.023938687251938998,-0.011331588512306756,-0.0026540141531676293,0.015340221224005869,1.0
-0.023938687251938998,-0.011331588512306756,-0.0026540141531676293,0.015340221224005869,1.0
0.013576323090903787,0.01354481023276493,0.011242076626970585,-0.0066382592181773335,0.0
0.007862569474167063,0.04232269594721147,0.014607355580613848,-0.009843517014405771,0.0
0.007862569474167063,0.04232269594721147,0.014607355580613848,-0.009843517014405771,0.0
0.013576323090903787,0.01354481023276493,0.011242076626970585,-0.0066382592181773335,0.0
-0.016017613889931743,-0.010699797731946965,-0.0022762627182749385,0.014154717911982001,1.0
0.007776679609431037,0.01896956416379866,-0.007067470365397107,0.00625920872211677,1.0
-0.023938687251938998,-0.011331588512306756,-0.0026540141531676293,0.015340221224005869,1.0
-0.02229798065725264,-0.006601363192718949,0.009228414059741232,-0.008349647005295193,1.0
-0.020636300087689963,-0.009487178987386278,0.011285217519454379,-0.006350709717677951,1.0
-0.010985042056657192,-0.021376054353145265,-0.008623597151974936,0.0032902646311881644,1.0
0.015149285783306281,0.023344476384206586,0.00154498367860618,0.013040999917036656,0.0
-0.007765443477967346,-0.000532952073580606,-0.013590135112243553,0.00968489409988854,1.0
-0.00315476899937331,-0.005563086933024993,-0.008001911675924634,0.056600801810839776,1.0
0.018551216390933573,-0.011164376476853331,-0.01377970497312924,0.0009163723462420039,1.0
0.016245020706346817,-0.014126752433932526,-0.0014511643775383539,0.017377290679548706,1.0
0.017233891460507026,0.012066561987838054,-0.01235748109725028,0.027789985491440333,1.0
0.008501089235731231,-0.00020752606166625043,0.013001210994118264,-0.002520910020750443,0.0
-0.018510637356552603,-0.0051535307783341314,-0.0049340662540377596,0.003557245692549348,1.0
-0.002591214925651552,-0.0034628850672987713,0.02044823361914772,0.010910555579498507,1.0
0.018770125923522146,-0.003566896577174345,-0.0017305649249504875,0.02226219918100959,1.0
-0.02077700470824603,0.0073223268165144555,0.011580820948976368,-0.01022375101589565,1.0
-0.0022817483119552165,0.05537706115843129,-0.028110630525324323,0.016663547762163645,1.0
-0.004900911601089041,-0.006687886698685902,-0.008742778702643778,-0.01749257550883903,1.0
-0.006034353148113519,-6.235860635590982e-05,-0.010607110443998919,-0.01486320699041249,1.0
-0.009880188871977112,0.009635658901587503,0.0011841001335873816,-0.0014214232057432239,1.0
-0.033346391701366544,-0.003337622781946304,0.0041017109329542206,0.013356230111117874,1.0
-0.024139152012705112,-0.011490673749571214,0.0042424182147138495,-0.01283612350560199,1.0
-0.019535789642577874,-0.025916830512838458,0.0018248801877144391,-0.00908545128410198,1.0
-0.020790787460997953,-0.024256517074481468,0.0009996755109521996,-0.009162225541982746,1.0
-0.00783524007903242,-0.012996800912269927,0.002591438148603372,-0.007667320012853535,1.0
0.004186149784446497,0.010754479785975784,0.006936408385779359,-0.005248711770233051,1.0
0.01570610620636739,0.01430723895807709,-0.008821307775772795,0.0004375052927988704,0.0
-0.018261069020332296,-0.0005508254705918279,0.002141724131828699,-0.00835047816464892,1.0
-0.01828861500040072,-0.0014741744687188753,-0.00047129327061103674,-0.008833079824245313,1.0
-0.033346391701366544,-0.003337622781946304,0.0041017109329542206,0.013356230111117874,1.0
0.002766482410391254,0.0026723477314647124,0.005805917790537314,0.016578321382084586,1.0
0.000760048744749728,-0.002773342383414242,0.001721533969505595,-0.008117544708604449,1.0
-0.011438403195232795,-0.005833868181572337,-0.06292062423716473,-0.012595159296518808,1.0
-0.011753955114663758,-0.00531090408298768,-0.061084314767613716,-0.01134647805777624,1.0
-0.012115929405641145,-0.005026583711064203,-0.06019708609162519,-0.010561405254438837,1.0
-0.01886764568463501,0.00166501323778534,0.0036879952983117563,-0.006074560867358488,1.0
-0.02594838481271296,0.0054448273890396,0.0018807609761659519,0.0008824566726833004,1.0
-0.01886764568463501,0.00166501323778534,0.0036879952983117563,-0.006074560867358488,1.0
-0.02676484799761388,0.003153158842054059,0.00769585433321282,-0.003399176799614072,1.0
-0.02594838481271296,0.0054448273890396,0.0018807609761659519,0.0008824566726833004,1.0
-0.026559674344634902,0.015766129867068445,-0.006899383859418736,-0.0034175519811040066,1.0
-0.0030442612192884575,3.1473025551503386e-05,0.012672692545230763,-0.005724636159350842,1.0
0.007350712036055327,0.004762931171709039,-0.005310293396868588,-0.011927166062631004,1.0
-0.015062857089410972,-0.010397897271103417,0.006817635476170598,0.000715986087398924,1.0
-0.008326571184747871,-0.0013572537015494523,0.010570450513755054,0.006571153672857163,1.0
0.0035800688983390356,-0.040938320157759236,-0.0301287614711854,0.037630028786643725,1.0
0.0120009869552778,0.018677379376253127,-0.030639127537475174,-0.006353656588625878,1.0
0.006001228782483764,0.003844018794502633,-0.02498610300027907,-0.02031084385958254,1.0
0.0032457848394726817,0.022026480486428295,0.011545230892775569,0.005431959863195501,1.0
0.015358151586732531,-0.012658777409477514,0.0021232977730370993,-0.013009161744172614,0.0
-0.008326571184747871,-0.0013572537015494523,0.010570450513755054,0.006571153672857163,1.0
0.0004413362231594473,0.001528735949743236,0.006734989004979043,-0.007846644729350838,1.0
0.011428330954542475,0.008355208901360309,0.01171422669675712,-0.00636833366431989,0.0
-0.015288730046894745,0.013610259682010645,0.013743021315560912,-0.010595514440694545,1.0
-0.005201538505886518,-0.0040026875729385365,0.014998758548810847,0.016263625216931754,1.0
-0.015288730046894745,0.013610259682010645,0.013743021315560912,-0.010595514440694545,1.0
-0.028136714001662576,0.01510566803078396,0.015800869524340812,-0.012288558226974203,1.0
-0.004175039429792959,-0.005901876217216339,0.01672476436058252,0.016163239109589216,1.0
-0.005201538505886518,-0.0040026875729385365,0.014998758548810847,0.016263625216931754,1.0
-0.018713048543301487,0.031075511721891567,-0.03382867007250323,0.013374593291680063,1.0
0.011428330954542475,0.008355208901360309,0.01171422669675712,-0.00636833366431989,0.0
0.0016537862111772968,0.0027768683231936403,0.004378009069878159,-0.011407664372045547,1.0
0.003687029700344218,0.02426980851782171,-0.013343973932377342,-0.012438252531261918,1.0
-0.024218723014452527,9.237793967692351e-05,0.006351533067525826,0.0041997028946865345,1.0
-0.001650654373940751,-0.004450071925682287,0.003578362979069686,-0.026781086805924125,1.0
-0.02615391019187478,-0.009683881095155451,0.011513581720070012,-0.013330342501575713,1.0
-0.001650654373940751,-0.004450071925682287,0.003578362979069686,-0.026781086805924125,1.0
-0.024218723014452527,9.237793967692351e-05,0.006351533067525826,0.0041997028946865345,1.0
-0.01732168117389568,0.0471001755876353,-0.024216982301621826,0.001718205928126591,1.0
-0.011439322649343475,-0.011701117666326075,-0.00207777893111078,-0.0016644213499410554,1.0
-0.0147541529001705,-0.013476152759224123,0.00271037288847854,-0.004326515544555951,1.0
-0.02417717237114748,-0.008015201982107808,0.003931479225411828,0.003165277443077543,1.0
-0.02417717237114748,-0.008015201982107808,0.003931479225411828,0.003165277443077543,1.0
-0.02417717237114748,-0.008015201982107808,0.003931479225411828,0.003165277443077543,1.0
-0.02417717237114748,-0.008015201982107808,0.003931479225411828,0.003165277443077543,1.0
-0.0249956060765963,0.01579253549244057,-0.002979102710216235,-0.006403937438206759,1.0
0.012507137509370186,-0.01601979794279977,0.004351032875669702,-0.0030118805331372832,0.0
-0.015061511888674578,0.011045239369391092,0.0013211401111326371,-0.02103017934657327,1.0
-0.026584121712431078,0.00798416811389421,0.0020892429103226435,0.0005533966583793569,1.0
0.0025444103003466716,0.004524420013143768,0.00088743089173451,0.015203230733451457,1.0
0.015590393596825331,-0.004349485536984285,0.012762020969483789,0.011897901877454051,0.0
-0.006550637598605773,-0.011772748930787521,0.003433947134361717,-0.024141005429598614,1.0
-0.014509688585301345,-0.004173740298464849,-0.007649269509501564,0.008185596556198672,1.0
0.008994410287429252,-0.01550171641113417,-0.006083618656847871,-0.03600939356922597,1.0
0.018344827079017894,-0.006174610646742241,0.0071759263838617575,-0.0060574215866358826,0.0
0.017052065347635446,0.01207764476728501,0.010107470457940122,0.0031530680225437513,0.0
0.017206960655781388,0.012749504344891652,0.011045346913790086,0.0013197876505184343,0.0
-0.0074506843973131485,0.03284934579232782,-0.0007983668695804185,-0.0018552167760250374,1.0
-0.0034207502404653436,-2.9296264956651066e-05,-0.0068443473040153005,-0.04794927397875578,1.0
-0.023042107560032325,-0.0023897014716937216,-0.00788281334423698,0.014000097349971916,1.0
-0.014509688585301345,-0.004173740298464849,-0.007649269509501564,0.008185596556198672,1.0
0.01853383659430921,0.0051785533938225,0.005026528997077318,-0.011438146567495254,1.0
0.001959813128042511,-0.0030824815441367385,-0.0068625312776758205,-0.014008946394795324,1.0
0.003595909303221309,-0.008770487200092278,-0.002761856728336229,-0.01620963387752909,0.0
0.009111403269926167,0.01777207500642491,-0.0008752491395219273,0.007049120019927409,0.0
0.009111403269926167,0.01777207500642491,-0.0008752491395219273,0.007049120019927409,0.0
0.01686375315591408,-0.003433840310438502,0.005376488101824463,-0.007388597308816255,1.0
0.019973137585567267,0.0181352326143062,-0.0027138823507491306,0.007702734525485267,1.0
0.003908030511537149,-0.00789426561606889,0.007783234366430885,-0.0037922549664103477,1.0
-0.026247898706491107,-0.001270686159526261,0.002987507093692171,0.018061180879224873,1.0
0.0018210986638687143,0.005542846610339322,0.003955215834354416,0.018103800612387828,1.0
-0.024497015155534676,-0.013790412566808437,0.005181016490419541,-0.0071808042704675735,1.0
0.008836490544165559,-0.0016792183376450453,0.0015127318196311718,-0.0015179881905657646,1.0
-0.026247898706491107,-0.001270686159526261,0.002987507093692171,0.018061180879224873,1.0
-0.012170505691258259,0.007950521828523209,-0.0076402299774508825,-0.0044667644059170585,1.0
-0.008928553378743901,0.04435452865736489,-0.01162147854874381,-0.015587688831091937,1.0
-0.008995551433956783,0.0448954936936162,-0.012319296370203778,-0.015177701969467872,1.0
-0.00926128908341908,0.04435052626051987,-0.012605801221549254,-0.015147294618291467,1.0
-0.012170505691258259,0.007950521828523209,-0.0076402299774508825,-0.0044667644059170585,1.0
-0.008831902003586786,0.046033083259065445,-0.01357727096398277,-0.015556548441689126,1.0
-0.018256953032534003,0.01460887124154396,0.009102346598485194,-0.005986287005417798,1.0
-0.0073293835580992344,0.02982673178722549,-0.019768420668574403,0.008441412082615467,1.0
-0.017828232230413094,-0.02258461992934379,-0.0014196608078068133,-0.007854871249402566,1.0
-0.00820757552185525,-0.014581693411814412,0.004145988133455564,-0.009294055820118722,1.0
-0.007924090153002356,-0.014551512493908215,0.0038013668169397047,-0.00838159744647236,1.0
0.01928519048762901,-0.009548219811803893,-0.01107940622214623,0.02669458614808277,1.0
0.015736780219049767,0.005026421757906035,-0.009725550988497526,0.01490863836046841,1.0
0.02045756077997695,-0.0130283747073104,-0.00913204587490456,-0.0054287759713148535,0.0
0.01777815771107122,-0.0009860241752582747,0.01083682115491316,0.009143449751415487,0.0
0.016687702332915808,-0.012837395944888523,-0.002083295178442058,-0.013154011095740206,0.0
-0.004401057934490642,-0.0012992533840749483,-0.012054911767222606,-0.007670972513816658,1.0
-0.025678940420573153,0.00717793480342833,0.0007239432495809613,-0.003561248266766044,1.0
-0.027970141906524255,0.00958821267321248,-0.0025945062567424484,0.0029627704166116696,1.0
-0.015366887232865884,0.0037500452257328695,-0.005062028733213615,0.0038095757382318025,1.0
-0.022296542740358288,0.001930141986483672,0.0039041636847829317,-0.0077744249560389705,1.0
-0.02262174256939424,-0.010328010694947824,0.00025531914391509555,0.0074807126360716385,0.0
-0.02262174256939424,-0.010328010694947824,0.00025531914391509555,0.0074807126360716385,0.0
-0.02262174256939424,-0.010328010694947824,0.00025531914391509555,0.0074807126360716385,0.0
-0.02262174256939424,-0.010328010694947824,0.00025531914391509555,0.0074807126360716385,0.0
-0.0027701454696421684,-0.0006965802176756303,0.01623706414821923,-0.026577127246538008,1.0
-0.03214064062897493,-0.007289163826794113,-0.0010109322318742565,0.013729150392574696,1.0
-0.0033234739763414803,0.009594275676532924,-0.005140848368302707,-0.021777823799676323,0.0
-0.011730260418488712,0.009459075364301859,-0.030514980616655273,0.01832490198702213,1.0
1.989752187035858e-05,0.008564918480742038,-0.007497426485967917,-0.017871897603165286,1.0
-0.00940641954855957,-0.0255031688989692,-0.017307967856412847,0.012995517297182237,1.0
-0.0017551240740093707,-0.028565885925017423,0.013365787457565477,-0.0189415208428402,0.0
-0.013566800090352382,-0.018631313829102672,0.013213818284362933,0.0006852284280163515,1.0
0.01076933250494953,-0.015824542933565843,0.0007572756619788278,0.0022148435036662742,1.0
0.01026323201569055,0.028454091308073356,-0.017738592919732933,-0.015896995208407087,1.0
0.016252808551704207,-0.007521684290615708,-0.006167623312573669,0.022352105272434225,1.0
0.01026323201569055,0.028454091308073356,-0.017738592919732933,-0.015896995208407087,1.0
0.004276984611170632,0.013117459375774562,0.0026164437924713936,-0.014715686343443444,1.0
-0.009668667321752322,0.014563729273074519,-0.006465372445077588,0.005260602753571157,1.0
-0.009668667321752322,0.014563729273074519,-0.006465372445077588,0.005260602753571157,1.0
-0.00980643286214158,0.01659212293004225,-0.008076798067239441,0.005163440627676527,1.0
-0.009837153805709204,0.01381293605103917,-0.006478816489296223,0.004785891031899324,1.0
0.0015121611412586662,0.013622782307714014,0.004813427652161637,0.0009750387279718996,0.0
-0.0006163415785473827,0.012138938937182549,0.007735833530786078,-0.0016870287495834757,1.0
0.018267705521623056,0.009832827221732699,-0.011723058582885453,-0.018698535863557717,0.0
0.0004125465010028097,0.04211660449777562,0.00504685854310931,-0.02365487333212347,0.0
-0.00043903367996740077,-0.00962241195479922,9.20374284947899e-05,-0.0018241371693631164,1.0
-0.006664777935879707,0.01279977386945744,0.001337965063010873,-0.02235032377198447,1.0
-0.00638022850091793,0.011396541556986535,0.0013179027039328319,-0.02162281255169321,1.0
0.0041228849292729575,-0.015408236365264765,-0.04640974441881185,-0.0008195159003135586,1.0
0.002870212536488534,0.0013171840560232061,0.01209310322461244,0.004340908174909479,1.0
-0.0021729248647493734,0.0019523582583913202,0.014810419513953437,0.005214723122029647,1.0
0.0067290159173490575,0.005702572889817743,0.006863496820656898,-0.011777167336515149,0.0
0.015448567573301823,0.0036089379479977562,-0.002599438178800635,-0.01966585641980345,1.0
0.01918030664298588,0.0017620624643069093,-0.0016752228357484707,-0.026759826309584706,0.0
-0.0021729248647493734,0.0019523582583913202,0.014810419513953437,0.005214723122029647,1.0
0.002870212536488534,0.0013171840560232061,0.01209310322461244,0.004340908174909479,1.0
-0.0046054735699822035,-0.0013576933242945967,0.01185438831413925,0.010153472976713273,1.0
0.007913563083289239,-0.013816833693893537,-0.019326869820001653,0.015023078639811956,1.0
